filename,Blouses,Dresses,Skirts,camouflage,check,floral_print,leopard_print,polka_dot,stripe,product_type,fabric_print_type
138b79e75decefca9b9e1897ae0d37b8-bluestripe.jpg,0.9981054067611694,0.0007700920104980469,0.003326207399368286,0.0003363490104675293,0.043278664350509644,0.0011272132396697998,0.0009727180004119873,0.00417482852935791,0.955025851726532,Blouses,stripe
fa1d9ce015cfcf8a8de991c132df3f43-turquoise.jpg,0.008568555116653442,0.9789620637893677,0.017241746187210083,0.0008928477764129639,0.004131495952606201,0.05649834871292114,0.021570593118667603,0.9293408989906311,0.012599878944456577,Dresses,polka_dot
ed7034ae9a84173d18ff792744cc913e-ink.jpg,0.999238133430481,0.00029027462005615234,0.00020626187324523926,0.0001321732997894287,0.0020060837268829346,0.9952542185783386,0.0009574592113494873,0.0015898942947387695,0.00021452967484947294,Blouses,floral_print
f40052cfd1b870e4bfa19d8b1bf70fc7-1.jpg,2.9802322387695312e-06,1.7374753952026367e-05,0.9999910593032837,3.2782554626464844e-07,0.007806003093719482,6.240606307983398e-05,2.8014183044433594e-06,0.00019299983978271484,0.9952990412712097,Skirts,stripe
4d32e0fa940acd5d8190c0c088296be9-2.jpg,0.24260887503623962,0.15182814002037048,0.44129812717437744,0.004149436950683594,0.004052609205245972,0.9789201617240906,0.007801085710525513,0.005587071180343628,0.0008967342437244952,Skirts,floral_print
925602803aa101929acef96339647531-4.jpg,0.00012034177780151367,0.9995771050453186,0.00029146671295166016,0.0,1.5795230865478516e-06,8.463859558105469e-06,8.016824722290039e-05,0.9999769330024719,4.750125754071632e-06,Dresses,polka_dot
b462509c250eecce65b024a93a54458f-multi.jpg,0.9991356134414673,0.0001710951328277588,0.00041225552558898926,0.0034775137901306152,0.4396176040172577,0.6665376424789429,0.05738645792007446,0.0026721060276031494,0.008324441500008106,Blouses,floral_print
b37c89517be5cc56501c769355324ff3-pineblack.jpg,0.03206944465637207,0.0352344810962677,0.9206516742706299,2.2649765014648438e-05,0.9856915473937988,0.0005913972854614258,0.0019979774951934814,0.0068006813526153564,0.006585546303540468,Skirts,check
4d32e0fa940acd5d8190c0c088296be9-1.jpg,0.18078848719596863,0.10706260800361633,0.5897601842880249,0.002176046371459961,0.0055193305015563965,0.9822301864624023,0.005418539047241211,0.006884753704071045,0.000928010733332485,Skirts,floral_print
083ad570d22342ddf006687e2c7881e8-blue.jpg,0.0002053976058959961,0.9986029267311096,0.0008725225925445557,0.03936642408370972,0.14296337962150574,0.20376938581466675,0.24602559208869934,0.22568470239639282,0.2591698169708252,Dresses,stripe
5da84f90f9e255e9af1edf8ba3dc9d82-mirrorlotus.jpg,0.001280754804611206,0.9964019656181335,0.0012232959270477295,0.00013849139213562012,0.002380073070526123,0.9934667348861694,0.0005123615264892578,0.0013419687747955322,0.00040609878487885,Dresses,floral_print
1fa591ca816376ba1f078d93d607500b-1.jpg,0.055072277784347534,0.015001058578491211,0.941312313079834,0.005477547645568848,0.1639156937599182,0.038761019706726074,0.015005618333816528,0.4647975564002991,0.47343552112579346,Skirts,stripe
3b6aae6093c84b4bcae1389a2db1be04-navy.jpg,0.9990074634552002,0.0002741515636444092,0.0002713203430175781,0.006241261959075928,0.3251127600669861,0.630283534526825,0.1210813820362091,0.02566424012184143,0.06948219239711761,Blouses,floral_print
f79c84922894eeaf19f3e8457486b18d-black.jpg,0.9991436004638672,0.00011324882507324219,0.00020802021026611328,9.876489639282227e-05,0.03151711821556091,0.9732239246368408,0.007138937711715698,0.01533365249633789,0.01098658051341772,Blouses,floral_print
5c7223e467f21cd869bdda18be46295e-bluestripe.jpg,0.9740047454833984,0.010780185461044312,0.020237505435943604,0.0020113885402679443,0.7597231864929199,0.035802990198135376,0.05166429281234741,0.04020434617996216,0.18897156417369843,Blouses,check
08bca5d2c33b3541f3f2816bec5f940a-blue.jpg,0.0053785741329193115,0.9818516373634338,0.011138498783111572,0.0007007122039794922,0.6131337285041809,0.01506584882736206,0.004842668771743774,0.017692536115646362,0.3163338601589203,Dresses,check
1ec70fa578e0f9375729045006efbf15-1.jpg,0.5405821800231934,0.4321705102920532,0.06055581569671631,0.0,2.372264862060547e-05,3.2782554626464844e-07,1.430511474609375e-06,0.9999955892562866,1.204052978209802e-06,Blouses,polka_dot
be8a6f41ad7e980e07dd088d129b9218-rosequartz.jpg,0.0008440613746643066,0.009398788213729858,0.9928381443023682,0.0002970099449157715,0.009850144386291504,0.9708811044692993,0.025629907846450806,0.010203957557678223,0.0013038446195423603,Skirts,floral_print
a568bb329b4a896014631b56c86909ce-forevernavy.jpg,0.004507005214691162,0.0585666298866272,0.9500342607498169,0.0045163631439208984,0.07532036304473877,0.6592575311660767,0.3312191963195801,0.018766015768051147,0.008490640670061111,Skirts,floral_print
a9de55aa332a502bd1421c82a27faeef-blackpink.jpg,0.9990425109863281,0.0002525746822357178,0.00023862719535827637,0.0018498003482818604,0.25869691371917725,0.861822247505188,0.014015346765518188,0.007618516683578491,0.018881388008594513,Blouses,floral_print
29798e002137b56731311c7b4e3f2d37-2.jpg,0.10145208239555359,0.6601228713989258,0.2588436007499695,0.028730958700180054,0.7343066930770874,0.11965328454971313,0.07354864478111267,0.08950787782669067,0.12163921445608139,Dresses,check
9dfca200e77528fc45501b7f42478669-pavementcedarcombo.jpg,0.0009059607982635498,0.9950464367866516,0.0033974647521972656,0.0018016993999481201,0.018473654985427856,0.0028246939182281494,0.000547558069229126,0.006209254264831543,0.9657720327377319,Dresses,stripe
2e962a978f6a8d8a70ae63f0a1cd5cbc-3.jpg,0.001146554946899414,0.0012209117412567139,0.9978613257408142,0.0007322728633880615,0.024504274129867554,0.37280184030532837,0.19821178913116455,0.3976481854915619,0.014650336466729641,Skirts,polka_dot
3b1aefc0316cfdded28ce7829f0854c4-blackfloral.jpg,0.012566536664962769,0.9549973607063293,0.02793315052986145,0.006915301084518433,0.028632700443267822,0.6474719047546387,0.1642836332321167,0.11463573575019836,0.019774213433265686,Dresses,floral_print
8bf2b77e2bc1472209c78ffbb92fec13-1.jpg,1.2934207916259766e-05,0.0,0.9999998807907104,0.0,5.960464477539063e-08,0.0,0.0,0.0,1.0,Skirts,stripe
2d0eec984bce93a9b2337d054d08c4a4-1.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Skirts,polka_dot
29453e58ae5cca037edf87a941a996cd-masonvermillion.jpg,0.257572740316391,0.5701714754104614,0.06701520085334778,0.2692042589187622,0.02660834789276123,0.5581052899360657,0.005844622850418091,0.02125146985054016,0.20155508816242218,Dresses,floral_print
27711a408fafb8662acc7366673763d1-redmulti.jpg,0.013958781957626343,0.034595757722854614,0.9419324398040771,0.0001354217529296875,0.9358882308006287,0.0031746625900268555,0.005720853805541992,0.017300844192504883,0.040113531053066254,Skirts,check
26b8cc8dd9a83e8106f486ff4f1cfe84-1.jpg,0.02843835949897766,0.9126758575439453,0.05487510561943054,0.031230419874191284,0.3386877179145813,0.35020047426223755,0.2487475574016571,0.0797940194606781,0.059172432869672775,Dresses,floral_print
24df49adb5d7ced6f2a7f8a459a163e4-blackwhite.jpg,0.0010799169540405273,0.9940404891967773,0.004198521375656128,0.020388036966323853,0.17335134744644165,0.18143397569656372,0.47893163561820984,0.15158331394195557,0.0790133848786354,Dresses,leopard_print
945af5e2d4b916ee53a40ba258a91f68-blackcream.jpg,0.008643090724945068,0.9562718868255615,0.03810614347457886,0.07852008938789368,0.7463237047195435,0.023995786905288696,0.01710677146911621,0.0241909921169281,0.1216874048113823,Dresses,check
7bc8ab16ebb7a57dd4ccd3500cac4edf-print.jpg,0.05489179491996765,0.05151522159576416,0.8821558356285095,0.004803955554962158,0.7943493127822876,0.03598523139953613,0.015755027532577515,0.02348417043685913,0.10683652013540268,Skirts,check
817c282e1ba4d39ff4d56aaecd935966-rubyspot.jpg,0.02481764554977417,0.9496027231216431,0.024338066577911377,0.001995772123336792,0.02554929256439209,0.3287207782268524,0.2098538875579834,0.44076019525527954,0.012329770252108574,Dresses,polka_dot
0c85eed426bb212e1bbfd23026f68070-2.jpg,0.07786732912063599,0.4066465497016907,0.49085792899131775,0.017990410327911377,0.23854205012321472,0.46942979097366333,0.11439338326454163,0.13936802744865417,0.06717360764741898,Skirts,floral_print
7515ac8dd97a9abd72a1f96ac4ea51fb-multi.jpg,0.0182076096534729,0.2692117989063263,0.6728056073188782,0.0095289945602417,0.24726378917694092,0.017175137996673584,0.006719082593917847,0.013138622045516968,0.6246474981307983,Skirts,stripe
2007ea2b8ff1fafe186ca14d0c8456ba-black.jpg,0.9923424124717712,0.0027281343936920166,0.00410422682762146,0.011569291353225708,0.02202540636062622,0.8584714531898499,0.0824015736579895,0.008633196353912354,0.004588441923260689,Blouses,floral_print
c4054c25f9395edea52368056f1078be-2.jpg,0.00029972195625305176,0.9986193180084229,0.0004291832447052002,1.0132789611816406e-06,0.0008315145969390869,1.9848346710205078e-05,2.2649765014648438e-06,0.00019943714141845703,0.9988001585006714,Dresses,stripe
5303a7ca6a057b49d0f2733ba0ad4915-white.jpg,0.9784613251686096,0.01261681318283081,0.031060993671417236,0.0006964802742004395,0.05450236797332764,0.0037367939949035645,0.0038921236991882324,0.008500337600708008,0.9288697838783264,Blouses,stripe
52f386a86a3b060e4baed65345addaa1-grey.jpg,0.12442150712013245,0.34288132190704346,0.4699280560016632,0.010996878147125244,0.38753098249435425,0.1093493103981018,0.028646022081375122,0.10358154773712158,0.42082762718200684,Skirts,stripe
6afbd3276fbf8dbf73788952765afe43-bluecheck.jpg,0.0015173852443695068,0.9928081035614014,0.006537377834320068,1.4901161193847656e-07,0.9992116093635559,5.125999450683594e-06,2.1725893020629883e-05,0.00017565488815307617,0.0006413919036276639,Dresses,check
58b0dafbdeba75a7dcce3c6a626929bd-1.jpg,0.00269317626953125,0.38875141739845276,0.6611163020133972,0.009424418210983276,0.1878146529197693,0.04815703630447388,0.038544923067092896,0.15983939170837402,0.45753246545791626,Skirts,stripe
875c9d39272bdbea2f10bbee573b3258-3.jpg,0.00039702653884887695,0.00045555830001831055,0.999332845211029,8.940696716308594e-07,0.002944052219390869,0.0017898082733154297,0.00022736191749572754,0.9930527210235596,0.001885795034468174,Skirts,polka_dot
3c4ec0acb1ec360c72da696a5b2139b2-rosebuff.jpg,0.034108757972717285,0.9620290994644165,0.004237115383148193,5.960464477539063e-08,1.5944242477416992e-05,3.8743019104003906e-07,8.314847946166992e-06,0.9999948143959045,2.9389213977992767e-06,Dresses,polka_dot
25e742ceba3e372ab5addeba87fe54fe-newnavypoppink.jpg,8.940696716308594e-06,0.9998509287834167,0.0002168416976928711,0.0011015534400939941,0.8607385754585266,0.019867926836013794,0.13322073221206665,0.031449466943740845,0.03413507342338562,Dresses,check
1a8899f603742589e8ab8242cd557fb4-multi.jpg,0.00012737512588500977,0.9989452362060547,0.0020056068897247314,0.00031366944313049316,0.9768791198730469,0.006687164306640625,0.004278719425201416,0.006942570209503174,0.019747529178857803,Dresses,check
6b3efcd187b1193b7014e10e7b1909b8-greymulti.jpg,0.8588643074035645,0.07552635669708252,0.06594273447990417,0.03311273455619812,0.35404473543167114,0.043610841035842896,0.014851778745651245,0.028703659772872925,0.4046061933040619,Blouses,stripe
b508720b819f9047ad19f2e63eaba525-white.jpg,0.9750415086746216,0.010675370693206787,0.009829938411712646,9.953975677490234e-06,0.004784226417541504,0.0055938661098480225,0.0008293390274047852,0.9891316294670105,0.005637814290821552,Blouses,polka_dot
d087a96a2b741f60961dbf938295bc90-brown.jpg,0.031500011682510376,0.8700287938117981,0.10656026005744934,0.13948020339012146,0.42225170135498047,0.12448671460151672,0.07356283068656921,0.06745672225952148,0.32454150915145874,Dresses,check
ef72f879e9032ae8b693ad095b8403eb-electricpurple.jpg,0.03993704915046692,0.02032148838043213,0.9243912696838379,0.025864779949188232,0.03611159324645996,0.7686590552330017,0.11720570921897888,0.011383384466171265,0.004641947336494923,Skirts,floral_print
9a8cd4565d6312f97e5f9c8e702fdf31-bonegarnet.jpg,0.9981709718704224,0.002717435359954834,0.0009948015213012695,0.023760467767715454,0.0011993944644927979,0.007633239030838013,0.0002740621566772461,0.000899970531463623,0.9674867987632751,Blouses,stripe
8411bbd5cdbaac2993e0ecb183a2414d-1.jpg,3.787875175476074e-05,1.3083219528198242e-05,0.9999901056289673,6.16908073425293e-06,0.4444151222705841,1.2516975402832031e-05,6.645917892456055e-06,2.9921531677246094e-05,0.6756546497344971,Skirts,stripe
90ec168a11c4a030fe8c62977665db22-2.jpg,0.13343575596809387,0.018290162086486816,0.8896565437316895,0.05385527014732361,0.2572180926799774,0.09513863921165466,0.07040384411811829,0.4524862766265869,0.24147188663482666,Skirts,polka_dot
e969e1ba16bad2bd686d70f7be8fbc9e-forevernavy.jpg,0.999830961227417,4.309415817260742e-05,9.775161743164062e-06,2.3543834686279297e-06,0.00658649206161499,0.0004380643367767334,0.0005530714988708496,0.9980694055557251,0.003272770904004574,Blouses,polka_dot
34c0a198e16498f0c6abbe65158d5c18-pink.jpg,0.010255396366119385,0.03772860765457153,0.9497621655464172,0.0003986954689025879,0.9213377833366394,0.00800013542175293,0.0069672465324401855,0.01715722680091858,0.04502102732658386,Skirts,check
16d6c2b560547f6977d8d1b949ea4402-multiblack.jpg,0.0019522309303283691,0.989495038986206,0.007402479648590088,0.030460655689239502,0.09627991914749146,0.785075306892395,0.01234346628189087,0.022857308387756348,0.03347647562623024,Dresses,floral_print
bff6c360052a2573469777f76fb0e198-neongreen.jpg,0.010206609964370728,0.09606340527534485,0.9150565266609192,0.02438947558403015,0.38631218671798706,0.48638221621513367,0.06261816620826721,0.05626341700553894,0.053978774696588516,Skirts,floral_print
c2ebcf7e7456a133a7642ac41a848d01-potpourri.jpg,0.9999480247497559,8.314847946166992e-06,3.5762786865234375e-06,0.00031870603561401367,0.15069448947906494,0.017320632934570312,0.014400631189346313,0.8069156408309937,0.03788754343986511,Blouses,polka_dot
2485d8de86f60ba01d9838afa1a26a07-pinkblushblack.jpg,0.007051527500152588,0.005578428506851196,0.9880101680755615,0.004345208406448364,0.012929350137710571,0.9697979092597961,0.007798224687576294,0.00438651442527771,0.002047137822955847,Skirts,floral_print
7f66577a0b8e26d9f6434fb9853423a2-pink.jpg,0.7627949714660645,0.16010308265686035,0.11172822117805481,0.022200077772140503,0.13935816287994385,0.26514387130737305,0.05843237042427063,0.3585517108440399,0.1750335544347763,Blouses,polka_dot
5f432de0180b350fd1ff3de50f7526df-black.jpg,0.15573865175247192,0.08143222332000732,0.7023149132728577,0.09467750787734985,0.2521337866783142,0.23116463422775269,0.025679409503936768,0.048529982566833496,0.3775171637535095,Skirts,stripe
1670a6cb2fd1cf0869f3a9e0785982b3-pinkbluemulti.jpg,0.0020171701908111572,0.9898747205734253,0.01089942455291748,0.0,0.9999842047691345,0.0,1.7881393432617188e-07,1.8388032913208008e-05,8.828639693092555e-06,Dresses,check
fbd671f4658de6a7062321dbd0939295-black.jpg,0.9626175165176392,0.022489428520202637,0.010222017765045166,0.0013364553451538086,0.06711170077323914,0.28691431879997253,0.14725923538208008,0.35350337624549866,0.020104659721255302,Blouses,polka_dot
1f6981fd34c7d8b4ea250c321079ead1-1.jpg,0.05548149347305298,0.8697457313537598,0.06843653321266174,0.0005299150943756104,0.002207934856414795,0.008816152811050415,0.9745004177093506,0.017819374799728394,0.001212448114529252,Dresses,leopard_print
fb2d860a3f1efe567a2f3cd02aba3b36-1.jpg,4.699826240539551e-05,2.6792287826538086e-05,0.9999206066131592,0.00036835670471191406,0.0398213267326355,0.041337013244628906,0.05320638418197632,0.8037890195846558,0.08448805660009384,Skirts,polka_dot
1b2ca80ca6c6f1be78003e4da79220ac-blackscatteredblooms.jpg,2.0265579223632812e-05,0.00793081521987915,0.9973741769790649,5.662441253662109e-07,0.0005833804607391357,0.01796385645866394,0.00023236870765686035,0.9891282320022583,0.00735708000138402,Skirts,polka_dot
510081969542761de78d9c20ae164873-1.jpg,0.00012797117233276367,1.430511474609375e-05,0.9999820590019226,0.015675485134124756,0.011602312326431274,0.22013160586357117,0.017752379179000854,0.02764877676963806,0.7515894770622253,Skirts,stripe
290733d9178e5266a4f905ff8b8de550-mustard.jpg,0.016891419887542725,0.9399912357330322,0.04585149884223938,0.04085162281990051,0.16972625255584717,0.1697779893875122,0.10695016384124756,0.40844184160232544,0.21530525386333466,Dresses,polka_dot
874ba289277130100b1e92e642707efd-navyivory.jpg,0.9996628761291504,0.00011998414993286133,2.0176172256469727e-05,3.3468008041381836e-05,0.016579419374465942,0.01107296347618103,0.00393030047416687,0.960277795791626,0.01837807521224022,Blouses,polka_dot
1c7bbd1aa84270bf03a45f102997ff0f-2.jpg,0.7853460311889648,0.11427038908004761,0.09246507287025452,0.03399363160133362,0.4728846251964569,0.42284101247787476,0.11532747745513916,0.06182551383972168,0.09328228235244751,Blouses,check
8f15bcec9083e72891bcc636bcda4967-3.jpg,0.007779151201248169,0.9828292727470398,0.013506770133972168,2.3543834686279297e-06,0.00013121962547302246,0.0010311007499694824,0.001686781644821167,0.9987273216247559,0.00011990129860350862,Dresses,polka_dot
5e95bb786e3e32404c3d3fc1a7b0ddb6-redwhitestripe.jpg,0.9990254640579224,0.0006127357482910156,0.001822829246520996,3.841519355773926e-05,0.00325736403465271,0.00016692280769348145,4.842877388000488e-05,0.00037983059883117676,0.9960805773735046,Blouses,stripe
6a3f73bf7c2b72a907bd1dae9f0d2fc7-2.jpg,0.0021569430828094482,0.022073030471801758,0.9799333810806274,0.2564237713813782,0.10730960965156555,0.16798868775367737,0.19731637835502625,0.007313966751098633,0.1095200926065445,Skirts,camouflage
4cb9ce2a266c3f498564d2c69c35aa46-brightwhite.jpg,0.9261685013771057,0.04103788733482361,0.06715342402458191,0.004034161567687988,0.12679678201675415,0.010786056518554688,0.006792932748794556,0.019797027111053467,0.7849907875061035,Blouses,stripe
2abcd0d2c4c21548149eebd9305932aa-black.jpg,0.10542324185371399,0.7778762578964233,0.12751755118370056,0.004291236400604248,0.0075064003467559814,0.981357216835022,0.0017379820346832275,0.003300189971923828,0.0004595789941959083,Dresses,floral_print
3fda4db0ba01c49569128febdbe3964b-2.jpg,0.0940161645412445,0.11683720350265503,0.7863820195198059,0.06819099187850952,0.2962106764316559,0.11489519476890564,0.0730707049369812,0.14984795451164246,0.4472027122974396,Skirts,stripe
a40a7c4cfd66eebf0daefd687eaed036-1.jpg,0.0032216906547546387,0.007556736469268799,0.9850785732269287,0.0003319978713989258,0.2326909303665161,0.0147036612033844,0.7852069735527039,0.021221667528152466,0.007796950172632933,Skirts,leopard_print
498bf8c00911f1103f32dcb1b72dfb2c-multi.jpg,0.014582306146621704,0.010175198316574097,0.9774470329284668,0.00018155574798583984,0.09864172339439392,0.0011849403381347656,0.0003255009651184082,0.014793425798416138,0.8542782068252563,Skirts,stripe
2eb68081c81bc26cd1e119e5df8aa983-2.jpg,0.022226989269256592,0.0842120349407196,0.8767783641815186,0.007719159126281738,0.3828727900981903,0.09793198108673096,0.03118845820426941,0.24347224831581116,0.398284912109375,Skirts,stripe
1a1aaaed43c30852cf0282f4cbcac8cb-1.jpg,0.02061215043067932,0.0024203360080718994,0.9860485792160034,3.394484519958496e-05,0.00039070844650268555,0.9959853887557983,0.0021910667419433594,0.004777967929840088,0.0002180205483455211,Skirts,floral_print
cd4bff38ffc895f9711e16126ea8262d-navy.jpg,0.0004114806652069092,0.0030049383640289307,0.9980034828186035,0.009039163589477539,0.8452849984169006,0.032748669385910034,0.05415061116218567,0.005931645631790161,0.0234447680413723,Skirts,check
425e415701b5a944c70159a6813afdeb-yellowfloral.jpg,0.004689842462539673,0.015334904193878174,0.9811897873878479,0.0032063424587249756,0.05359724164009094,0.8451247215270996,0.01819819211959839,0.05925428867340088,0.03022860363125801,Skirts,floral_print
11bb9bee50b45e763ab1721c148b360b-1.jpg,0.0029934048652648926,0.016452789306640625,0.9770277738571167,0.0017121434211730957,0.025430679321289062,0.280340313911438,0.8729089498519897,0.006315946578979492,0.0034514775034040213,Skirts,leopard_print
2a167c3093b1723cda88018a722e1a42-black.jpg,0.9983713030815125,0.00048792362213134766,0.00010749697685241699,4.482269287109375e-05,0.036002904176712036,0.003058105707168579,0.019527465105056763,0.9605114459991455,0.011634627357125282,Blouses,polka_dot
86ee30d4694e41bd27fa7c202230ad6a-blacksilver.jpg,0.9999923706054688,6.854534149169922e-07,5.960464477539063e-08,0.0,4.172325134277344e-07,0.0,8.940696716308594e-08,1.0,2.95573574504715e-08,Blouses,polka_dot
61aa26cd9ed5cffcdb5b7b83075fc5e9-hotpink.jpg,0.19177138805389404,0.3689429461956024,0.48219919204711914,0.001606673002243042,0.22420042753219604,0.020834118127822876,0.004140794277191162,0.37842488288879395,0.3803192675113678,Skirts,stripe
cf2c156a452fed0ea1ff5183bf4e5af9-greynavy.jpg,2.0176172256469727e-05,7.390975952148438e-05,0.9999532103538513,0.0,0.9991874098777771,1.3530254364013672e-05,3.9637088775634766e-06,2.327561378479004e-05,0.0003313386405352503,Skirts,check
08444c0dd71989d3b6e7cf8cd0451e58-skycaptainmulti.jpg,2.142786979675293e-05,0.9998965263366699,3.30805778503418e-05,0.0,4.738569259643555e-06,2.9802322387695312e-08,0.0,4.470348358154297e-07,0.9999915361404419,Dresses,stripe
6398fdc3e1ded5e7993336a2b16244ca-grayblack.jpg,0.040866076946258545,0.8898600935935974,0.07881179451942444,0.011408716440200806,0.8432187438011169,0.049923449754714966,0.03474020957946777,0.044110506772994995,0.07777396589517593,Dresses,check
4fa60eb235b8c0ba82f91238dc767626-deepblack.jpg,0.9988536238670349,0.0006186962127685547,8.973479270935059e-05,1.4901161193847656e-07,0.0005806088447570801,0.0007332861423492432,0.00016543269157409668,0.9983413219451904,0.0016224223654717207,Blouses,polka_dot
7dd2fe8009c0f47b684b46ca919c7562-skybluemulti.jpg,0.9788395166397095,0.01242595911026001,0.015924543142318726,0.0007155239582061768,0.06742411851882935,0.012128323316574097,0.0033290982246398926,0.04436212778091431,0.870868980884552,Blouses,stripe
